date,debate,speaker,speaker_id,context,speech_url
1958-05-15,NAVIGATION BILL 1958,Mr DALY,6V4,"Does it want people in the merchant marine who, as the honorable member for East Sydney said, will be subversive in war-time?",https://historichansard.net/hofreps/1958/19580515_reps_22_hor19/#debate-28
1958-08-06,QUESTION: MIDDLE EAST,Mr CASEY,JWE,"In a country like the Lebanon, where two-thirds of the population are illiterate, the radio is a most formidable subversive weapon.",https://historichansard.net/hofreps/1958/19580806_reps_22_hor20/#subdebate-28-0
1958-08-06,QUESTION: MIDDLE EAST,Sir WILFRID KENT HUGHES,KEE,"Do honorable members think that the overseas Chinese believe that we are going to stick to them and see that they are not overrun by the Communists, when we do not even recognize red China by having a legation in Taipei; and when we allow the Bank of China to carry on subversive infiltration and black-mail unhindered in Singapore and Malaya?",https://historichansard.net/hofreps/1958/19580806_reps_22_hor20/#subdebate-28-0
1958-08-07,QUESTION: MIDDLE EAST,Mr TURNER,KWR,"It is utterly wrong for Opposition members to say, as they have done one after another, that the action of the Americans and the British in the Middle East was subversive of the United Nations and reflected some form of imperialism.",https://historichansard.net/hofreps/1958/19580807_reps_22_hor20/#subdebate-27-0
1958-08-07,QUESTION: MIDDLE EAST,Mr MENZIES,N76,"Nobody can see very far ahead, but we will be indeed blind if we do not see that if the subversive activities of  President  Nasser are allowed to continue unrestrained we will, before long, not be looking closely at the Middle East alone but at vast areas of North Africa.",https://historichansard.net/hofreps/1958/19580807_reps_22_hor20/#subdebate-27-0
1958-08-07,QUESTION: MIDDLE EAST,Mr MALCOLM FRASER,QS4,One of the main tasks of the United Nations in this area will be to see that the  President  of the United Arab Republic ceases his subversive activities throughout the Middle East and to make sure that he keeps his agreements in the future.,https://historichansard.net/hofreps/1958/19580807_reps_22_hor20/#subdebate-27-0
1958-08-21,QUESTION: BUDGET 1958-59,Mr R W HOLT,QS4,"However, it is against our fundamental freedom of association for lawful purposes that the most subversive and dastardly attack is now being made.",https://historichansard.net/hofreps/1958/19580821_reps_22_hor20/#subdebate-31-0
1958-08-26,"ESTIMATES 1958-59: Remainder of Proposed Vote of £1,082,000",Mr DRURY,KCU,"If those who are constantly belittling and degrading Parliament would only stop to think for a moment, they would realize that they are only playing into the hands of those subversive elements we have in our community which are aiming and hoping for the day when Parliament as an institution will be overthrown.",https://historichansard.net/hofreps/1958/19580826_reps_22_hor20/#subdebate-22-1
1958-08-26,"ESTIMATES 1958-59: Remainder of Proposed Vote of £1,082,000",Mr CAIRNS,1V4,I believe that should be stressed so that more notice might be taken of it by those who profess to fear the type of subversive movement that has been mentioned by the honorable member for Ryan.,https://historichansard.net/hofreps/1958/19580826_reps_22_hor20/#subdebate-22-1
1958-09-16,MIGRATION BILL 1958: Second Reading,Mr HAYLEN,KGX,"In the circumstances we see nothing subversive of a proper, planned immigration scheme in saying to the Government, "" Not so many; not your 100,000; break it down to one third; break it down to X figure, whatever you have decided upon, and keep it on a measurable, reduced basis until you find our absorptive capacity "".",https://historichansard.net/hofreps/1958/19580916_reps_22_hor21/#subdebate-30-0
1958-09-17,ADJOURNMENT: Again -,Mr COPE,K5L,"In this House from time to time, supporters of the Government protest against the ""Tribune"", which is the mouthpiece of the Communist party in Australia, on the ground that it is subversive and prints many articles which are actually detrimental to the well-being of Australia.",https://historichansard.net/hofreps/1958/19580917_reps_22_hor21/#subdebate-31-1
1959-04-23,QUESTION: INTERNATIONAL AFFAIRS,Mr CASEY,JWE,"Concrete measures to combat subversion were discussed at Wellington, including ways of expanding co-operation and of increasing public awareness of the varied nature of the Communist subversive threat.",https://historichansard.net/hofreps/1959/19590423_reps_23_hor23/#subdebate-31-0
1959-05-06,APPROPRIATION BILL (No. 2) 1958-59: Second Reading,Mr TURNER,KWR,How many of our people are specially chosen for what I will call subversive work?,https://historichansard.net/hofreps/1959/19590506_reps_23_hor23/#subdebate-27-0
1959-08-13,QUESTION: FOREIGN AFFAIRS,Mr CALWELL,BV8,"What was previously described as a centre of espionage, a place containing all sorts of subversive elements, is now being reestablished in our midst with our permission and, indeed, with the Government's blessing.",https://historichansard.net/hofreps/1959/19590813_reps_23_hor24/#subdebate-21-0
1959-09-15,"ESTIMATES 1959-60: Proposed: Vote, £1 1,539,000",Mr ANDERSON,JLU,"There is a tighter grip on industry and, if the Government only knew it, it is making easier the eventual take-over of those organizations, which could be subversive to the economy and to the people, by some future Labour government.",https://historichansard.net/hofreps/1959/19590915_reps_23_hor24/#subdebate-29-0
1959-09-17,QUESTION: LAOS,Sir GARFIELD BARWICK,126,They want now to create a fresh situation in which yet another settlement might be thought desirable and hope that the intervention of the International Commission would operate in favour of concessions to the Neo Lao Haksat and a restriction on the Government's capacity to protect itself against Communist subversive activities.,https://historichansard.net/hofreps/1959/19590917_reps_23_hor24/#subdebate-21-0
1959-09-23,QUESTION: INDIA AND CHINA,Mr DRURY,KCU,"Is there any official confirmation of reports that red China has stationed several thousand troops along the border of the Indian protectorate of Sikkim, that some Chinese Communists recently penetrated into north Sikkim but were driven back by Sikkimese border guards, and that arms have been supplied to subversive elements in Sikkim?",https://historichansard.net/hofreps/1959/19590923_reps_23_hor24/#subdebate-1-0
1959-10-27,ADJOURNMENT: Melbourne Peace Conference - Pensions - War Widows' Pensions - Repatriation Benefits,Mr HAYLEN,KGX,"This matter that we are debating to-night was really a storm in a teacup until we started to unearth the facts, because of our feelings of revulsion, at the smearing and the subversive utterances.",https://historichansard.net/hofreps/1959/19591027_reps_23_hor25/#subdebate-23-0
1959-11-27,ADJOURNMENT: Valedictory - Employment Statistics - Import Licensing - Importation of Publications - Decentralization - Parliamentary Pressmen - Hotel Accommodation - Commonwealth Parliamentary Association - Melbourne Peace Conference - Parliamentary Broadcasts - Cultural Activities - The Parliament,Mr ANDERSON,JLU,He has assured us that there is no subversive movement within the Labour Party.,https://historichansard.net/hofreps/1959/19591127_reps_23_hor25/#subdebate-32-0
1960-03-16,ADJOURNMENT: Transport Unions - Radio Frequencies - Postal Department - Melbourne Airport - Jet Aircraft,Mr McMAHON,009MA,No gain is made by any one except those subversive organizations which are determined to ruin the industrial goodwill that exists in this country.,https://historichansard.net/hofreps/1960/19600316_reps_23_hor26/#subdebate-29-0
1960-05-05,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960: Second Reading,Sir GARFIELD BARWICK,126,"To convert this to the case of a telephone service of a member of Parliament, it means that, on the known facts, the AttorneyGeneral and the Director-General of Security must be satisfied that the member's telephone service is used or is likely to be used in aid of what I shortly call subversive activities and that interception under a warrant might yield significant security material, and here I condense greatly the relevant provisions of the bill, without, however, distorting them.",https://historichansard.net/hofreps/1960/19600505_reps_23_hor27/#subdebate-27-0
1960-05-11,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960: Second Reading,Mr WARD,KX7,I would like the Attorney-General to explain in greater detail what he regards as subversive activities.,https://historichansard.net/hofreps/1960/19600511_reps_23_hor27/#subdebate-38-0
1960-05-11,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960: Second Reading,Mr SPEAKER,10000,"In the eyes of many Government supporters, anybody who utters that banned word "" peace "" to-day becomes engaged automatically in subversive activities.",https://historichansard.net/hofreps/1960/19600511_reps_23_hor27/#subdebate-38-0
1960-05-11,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960: Second Reading,Mr BRYANT,JSU,Australia's interests of what is subversive activity.,https://historichansard.net/hofreps/1960/19600511_reps_23_hor27/#subdebate-38-0
1960-05-11,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960: Second Reading,Mr BROWNE,JSQ,Does he admit that the Labour Party engages in subversive activities?,https://historichansard.net/hofreps/1960/19600511_reps_23_hor27/#subdebate-38-0
1960-05-11,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960: Second Reading,Mr COURTNAY,K6V,"As a matter of fact, they act in such a way that subversive elements can frequently capitalize on their activities.",https://historichansard.net/hofreps/1960/19600511_reps_23_hor27/#subdebate-38-0
1960-05-11,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960: Second Reading,Mr ANDERSON,JLU,The honorable member for Darebin suggested that other Opposition members who had spoken had said that they did not support subversive action.,https://historichansard.net/hofreps/1960/19600511_reps_23_hor27/#subdebate-38-0
1960-05-12,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960: Second Reading,Mr J R Fraser,JWX,"It can, of course, with short notice, introduce security regulations, as has been done in the past, to enable it to take wide action against the spy, the subversive or the disloyal person.",https://historichansard.net/hofreps/1960/19600512_reps_23_hor27/#subdebate-31-0
1960-05-12,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960: Second Reading,Mr CHRESBY,JUN,But the Petrov commission proved that subversive activities had been going on in Australia.,https://historichansard.net/hofreps/1960/19600512_reps_23_hor27/#subdebate-31-0
1960-05-12,TELEPHONIC COMMUNICATIONS (INTERCEPTION) BILL 1960: Second Reading,Mr PEARCE,KXW,"As I said earlier, I agree with the honorable member for Hindmarsh that the power given by this legislation will make it most unprofitable for those engaged in subversive activities to use telephones.",https://historichansard.net/hofreps/1960/19600512_reps_23_hor27/#subdebate-31-0
